Country,Year,Avg_Temperature,Rainfall_mm,Sea_Level,CO2
Ghana,1963,15.05,1109.4,102.4,0.2304309154471457
Ghana,1964,15.06,1112.1,104.0,0.2084165979855596
Ghana,1965,14.99,1114.8,105.6,0.2167221358665585
Ghana,1966,15.0,1117.5,107.2,0.1909765582606483
Ghana,1967,15.08,1120.3,108.8,0.1752446568112111
Ghana,1968,14.92,1123.0,110.4,0.1917006567752055
Ghana,1969,15.05,1125.7,112.0,0.1715149122498806
Ghana,1970,15.11,1128.4,113.6,0.2777179235526725
Ghana,1971,14.99,1131.2,115.2,0.2129529744639945
Ghana,1972,15.15,1133.9,116.8,0.2186333682079385
Ghana,1973,15.09,1136.6,118.4,0.2473434552257256
Ghana,1974,15.42,1139.3,120.0,0.2802252961228609
Ghana,1975,15.22,1142.0,121.6,0.2495551779276503
Ghana,1976,15.24,1144.8,123.2,0.1879736260750589
Ghana,1977,15.35,1147.5,124.8,0.2369873298925056
Ghana,1978,15.39,1150.2,126.4,0.2487141897117231
Ghana,1979,15.06,1152.9,128.0,0.2243547773730075
Ghana,1980,15.29,1155.7,129.6,0.2184929267148915
Ghana,1981,15.22,1158.4,131.2,0.2071362204912524
Ghana,1982,15.36,1161.1,132.8,0.2301703256984344
Ghana,1983,15.32,1163.8,134.4,0.2642024486500638
Ghana,1984,15.44,1166.6,136.0,0.2141206251753559
Ghana,1985,15.29,1169.3,137.6,0.2295564378019342
Ghana,1986,15.37,1172.0,139.2,0.2226986298900811
Ghana,1987,15.38,1174.7,140.8,0.215975428599307
Ghana,1988,15.65,1177.5,142.4,0.2182874726472014
Ghana,1989,15.56,1180.2,144.0,0.2122975409405193
Ghana,1990,15.58,1182.9,145.6,0.2347911972932778
Ghana,1991,15.5,1185.6,147.2,0.2522214580074094
Ghana,1992,15.5,1188.4,148.8,0.2025557423444151
Ghana,1993,15.66,1191.1,150.4,0.2311502230522221
Ghana,1994,15.71,1193.8,152.0,0.2884460866988109
Ghana,1995,15.62,1196.5,153.6,0.2736302618325834
Ghana,1996,15.8,1199.3,155.2,0.2579345190600049
Ghana,1997,15.84,1202.0,156.8,0.3024426850222624
Ghana,1998,15.42,1204.7,158.4,0.2992602562168278
Ghana,1999,15.75,1207.4,160.0,0.2845009436543262
Ghana,2000,15.7,1210.2,161.6,0.2765226136921107
Ghana,2001,15.78,1212.9,163.2,0.3054389830286127
Ghana,2002,15.91,1215.6,164.8,0.3042138542991661
Ghana,2003,15.62,1218.3,166.4,0.3172102438023107
Ghana,2004,15.53,1221.1,168.0,0.2933404538846256
Ghana,2005,15.96,1223.8,169.6,0.2619372256985581
Ghana,2006,15.66,1226.5,171.2,0.3765009894388016
Ghana,2007,15.73,1229.2,172.8,0.376774028919866
Ghana,2008,15.88,1232.0,174.4,0.3484695257321504
Ghana,2009,15.76,1234.7,176.0,0.2914538416503648
Ghana,2010,15.64,1237.4,177.6,0.3347710835274373
Ghana,2011,15.91,1240.1,179.2,0.3992925119247844
Ghana,2012,15.8,1242.8,180.8,0.4752186061747018
Ghana,2013,16.03,1245.6,182.4,0.4740912659022141
Ghana,2014,15.88,1248.3,184.0,0.468844650592411
Ghana,2015,15.87,1251.0,185.6,0.508115685437114
Ghana,2016,15.96,1253.7,187.2,0.483984914646224
Ghana,2017,16.17,1256.5,188.8,0.4094798102331123
Ghana,2018,16.16,1259.2,190.4,0.50068377948064
Ghana,2019,15.88,1261.9,192.0,0.5318006721125842
Ghana,2020,16.48,1264.6,193.6,0.5860880669166958
Ghana,2021,16.03,1267.4,195.2,0.6207374175279912
Ghana,2022,15.93,1270.1,196.8,0.6236280173524369
Greece,1961,15.13,606.4,86.8,1.1668131660509002
Greece,1962,14.96,607.9,88.2,1.202923170064767
Greece,1963,15.36,609.4,89.6,1.4273719179771864
Greece,1964,15.18,610.8,91.0,1.546788768693835
Greece,1965,15.04,612.3,92.4,2.0119943469056563
Greece,1966,15.33,613.8,93.8,2.1629739529943266
Greece,1967,15.24,615.3,95.2,2.26077654909051
Greece,1968,14.94,616.8,96.6,2.549102797329004
Greece,1969,15.28,618.3,98.0,2.902309463179435
Greece,1970,15.08,619.8,99.4,2.763803610888424
Greece,1971,15.17,621.3,100.8,3.1533267297909164
Greece,1972,15.22,622.8,102.2,3.548396641490891
Greece,1973,15.08,624.3,103.6,3.548022860838011
Greece,1974,15.03,625.8,105.0,3.5704779882550444
Greece,1975,15.31,627.3,106.4,3.556454079566598
Greece,1976,15.06,628.8,107.8,3.5531888015757107
Greece,1977,14.9,630.3,109.2,3.5571586190045434
Greece,1978,15.18,631.8,110.6,3.5720642637402267
Greece,1979,15.37,633.3,112.0,3.552597849210932
Greece,1980,15.3,634.8,113.4,3.55925944721088
Greece,1981,15.55,636.3,114.8,3.561471156018281
Greece,1982,15.41,637.8,116.2,3.57358874125881
Greece,1983,15.28,639.3,117.6,3.5546094322047765
Greece,1984,15.35,640.8,119.0,3.559475656969494
Greece,1985,15.22,642.3,120.4,3.5678946323580663
Greece,1986,15.61,643.8,121.8,3.5553099737734617
Greece,1987,15.26,645.3,123.2,3.574736059853309
Greece,1988,15.35,646.8,124.6,3.547174227755633
Greece,1989,15.48,648.3,126.0,3.5482485703312103
Greece,1990,15.52,649.8,127.4,3.557423776797384
Greece,1991,15.32,651.3,128.8,3.5677596413989923
Greece,1992,15.42,652.7,130.2,3.577744551937021
Greece,1993,15.62,654.2,131.6,3.5548604894371154
Greece,1994,15.76,655.7,133.0,3.5385379508894275
Greece,1995,15.67,657.2,134.4,3.5579723346592607
Greece,1996,15.63,658.7,135.8,3.535472696843439
Greece,1997,15.41,660.2,137.2,3.562731379852535
Greece,1998,15.57,661.7,138.6,3.556008771948743
Greece,1999,15.76,663.2,140.0,3.5471083403384887
Greece,2000,15.87,664.7,141.4,3.548414661809109
Greece,2001,15.85,666.2,142.8,3.581425732629054
Greece,2002,15.76,667.7,144.2,3.544949703583655
Greece,2003,15.94,669.2,145.6,3.5580124882327606
Greece,2004,16.21,670.7,147.0,3.5542119436556088
Greece,2005,15.7,672.2,148.4,3.558567798637878
Greece,2006,15.7,673.7,149.8,3.545461531529414
Greece,2007,16.06,675.2,151.2,3.5577835578631785
Greece,2008,15.88,676.7,152.6,3.547149150296823
Greece,2009,15.88,678.2,154.0,3.541323965334168
Greece,2010,15.94,679.7,155.4,3.551710476928535
Greece,2011,15.8,681.2,156.8,3.552047899072607
Greece,2012,15.76,682.7,158.2,3.5540105710260805
Greece,2013,15.82,684.2,159.6,3.5621052084791347
Greece,2014,16.14,685.7,161.0,3.5511989807514284
Greece,2015,15.76,687.2,162.4,3.5479132971040754
Greece,2016,16.07,688.7,163.8,3.5729208629602818
Greece,2017,15.93,690.2,165.2,3.5597405139945906
Greece,2018,15.97,691.7,166.6,3.556127084818021
Greece,2019,16.16,693.2,168.0,3.5627678735367865
Greece,2020,16.19,694.6,169.4,3.5654997848674794
Greece,2021,16.13,696.1,170.8,3.5444526813234987
Greece,2022,15.82,697.6,172.2,3.574522649469235
Grenada,1961,15.24,2185.5,117.8,0.1938585553941282
Grenada,1962,15.21,2190.9,119.7,0.2598334916219287
Grenada,1963,15.05,2196.3,121.6,0.1399655610573959
Grenada,1964,15.06,2201.7,123.5,0.2137092141438627
Grenada,1965,15.34,2207.1,125.4,0.2391047708391656
Grenada,1966,15.23,2212.5,127.3,0.2862029772582067
Grenada,1967,15.1,2217.9,129.2,0.3861483442158869
Grenada,1968,15.08,2223.3,131.1,0.407297898449142
Grenada,1969,15.12,2228.6,133.0,0.4675037195077556
Grenada,1970,15.34,2234.0,134.9,0.4499274826443715
Grenada,1971,15.34,2239.4,136.8,0.4882104000603303
Grenada,1972,14.96,2244.8,138.7,0.4846184934050078
Grenada,1973,15.29,2250.2,140.6,0.5390410992586372
Grenada,1974,15.36,2255.6,142.5,0.3924230744288316
Grenada,1975,15.03,2261.0,144.4,0.4924697749603589
Grenada,1976,15.27,2266.4,146.3,0.4982287783758822
Grenada,1977,15.02,2271.8,148.2,0.503782093389683
Grenada,1978,15.33,2277.2,150.1,0.5359009992671477
Grenada,1979,15.01,2282.6,152.0,0.5001029547462934
Grenada,1980,15.24,2288.0,153.9,0.4934563730994695
Grenada,1981,15.27,2293.4,155.8,0.6214444028933644
Grenada,1982,15.27,2298.8,157.7,0.6712528239527036
Grenada,1983,15.61,2304.2,159.6,0.6494804802722807
Grenada,1984,15.5,2309.5,161.5,0.648133767940219
Grenada,1985,15.37,2314.9,163.4,0.6578617904253697
Grenada,1986,15.31,2320.3,165.3,0.690134463944966
Grenada,1987,15.43,2325.7,167.2,0.7480525989778424
Grenada,1988,15.33,2331.1,169.1,0.999192695807148
Grenada,1989,15.65,2336.5,171.0,0.9920842788156338
Grenada,1990,15.82,2341.9,172.9,1.0755865479231816
Grenada,1991,15.7,2347.3,174.8,1.070653818328477
Grenada,1992,15.61,2352.7,176.7,1.154660061384433
Grenada,1993,15.55,2358.1,178.6,1.234666413980402
Grenada,1994,15.53,2363.5,180.5,1.3855764812880715
Grenada,1995,15.87,2368.9,182.4,1.4419579262935085
Grenada,1996,15.54,2374.3,184.3,1.4853368663122195
Grenada,1997,15.88,2379.7,186.2,1.5928098669976574
Grenada,1998,15.5,2385.1,188.1,1.6619663575043906
Grenada,1999,15.64,2390.5,190.0,1.7825410533337058
Grenada,2000,15.45,2395.8,191.9,1.7529940308224825
Grenada,2001,15.75,2401.2,193.8,1.8062688632727968
Grenada,2002,15.55,2406.6,195.7,1.8573647938008948
Grenada,2003,16.01,2412.0,197.6,1.960266928390811
Grenada,2004,15.84,2417.4,199.5,1.8807482275538745
Grenada,2005,15.87,2422.8,201.4,1.9739174373269284
Grenada,2006,15.85,2428.2,203.3,2.0168832917026425
Grenada,2007,15.67,2433.6,205.2,2.140058468752628
Grenada,2008,15.87,2439.0,207.1,2.3345512103643284
Grenada,2009,16.14,2444.4,209.0,2.2425621750263702
Grenada,2010,15.88,2449.8,210.9,2.322830680388667
Grenada,2011,15.75,2455.2,212.8,2.226704940058601
Grenada,2012,15.64,2460.6,214.7,2.372647356471269
Grenada,2013,15.83,2466.0,216.6,2.652898144804237
Grenada,2014,15.69,2471.4,218.5,2.1187914806549504
Grenada,2015,16.1,2476.7,220.4,2.2693898933638046
Grenada,2016,16.11,2482.1,222.3,2.378780910048673
Grenada,2017,15.88,2487.5,224.2,2.5275132807840524
Grenada,2018,16.12,2492.9,226.1,2.668939514413869
Grenada,2019,15.96,2498.3,228.0,2.8790012774823794
Grenada,2020,16.06,2503.7,229.9,2.46881871323652
Grenada,2021,16.14,2509.1,231.8,2.6700304590892934
Grenada,2022,16.03,2514.5,233.7,2.9245398818973243
Guatemala,1961,15.06,1856.3,99.2,0.3574286041983069
Guatemala,1962,14.77,1860.9,100.8,0.3332605168138595
Guatemala,1963,15.05,1865.4,102.4,0.3497275623651395
Guatemala,1964,15.05,1870.0,104.0,0.3853640535441567
Guatemala,1965,14.77,1874.6,105.6,0.4066407233860317
Guatemala,1966,14.82,1879.2,107.2,0.3698967178592633
Guatemala,1967,14.83,1883.8,108.8,0.3968791193470075
Guatemala,1968,15.19,1888.3,110.4,0.4002312797789551
Guatemala,1969,15.16,1892.9,112.0,0.4424087373816966
Guatemala,1970,15.2,1897.5,113.6,0.4196888714456318
Guatemala,1971,14.98,1902.1,115.2,0.4217215674646595
Guatemala,1972,15.37,1906.7,116.8,0.4729323109120855
Guatemala,1973,15.36,1911.3,118.4,0.4897017467973256
Guatemala,1974,15.12,1915.8,120.0,0.5148742708175525
Guatemala,1975,15.43,1920.4,121.6,0.5924863816405179
Guatemala,1976,15.23,1925.0,123.2,0.527602150208058
Guatemala,1977,15.02,1929.6,124.8,0.6026299087457443
Guatemala,1978,15.06,1934.2,126.4,0.6197418241076422
Guatemala,1979,15.43,1938.7,128.0,0.6901665459940151
Guatemala,1980,15.33,1943.3,129.6,0.6554699669012771
Guatemala,1981,15.49,1947.9,131.2,0.5457187882591772
Guatemala,1982,15.37,1952.5,132.8,0.511158695444654
Guatemala,1983,15.44,1957.1,134.4,0.4249890802682834
Guatemala,1984,15.73,1961.6,136.0,0.437223736597578
Guatemala,1985,15.64,1966.2,137.6,0.4452875766421557
Guatemala,1986,15.39,1970.8,139.2,0.4623112651811734
Guatemala,1987,15.53,1975.4,140.8,0.4726714745724654
Guatemala,1988,15.56,1980.0,142.4,0.4901010731650288
Guatemala,1989,15.62,1984.5,144.0,0.4844066071698787
Guatemala,1990,15.53,1989.1,145.6,0.523503098948609
Guatemala,1991,15.47,1993.7,147.2,0.51403224773094
Guatemala,1992,15.56,1998.3,148.8,0.6181836132053853
Guatemala,1993,15.51,2002.9,150.4,0.5710657375020746
Guatemala,1994,15.85,2007.5,152.0,0.6502622578467898
Guatemala,1995,15.8,2012.0,153.6,0.6997739438849349
Guatemala,1996,15.6,2016.6,155.2,0.6284738485072223
Guatemala,1997,15.71,2021.2,156.8,0.6853407827530654
Guatemala,1998,15.64,2025.8,158.4,0.7705895783313238
Guatemala,1999,15.86,2030.4,160.0,0.7769393587002561
Guatemala,2000,15.86,2034.9,161.6,0.8323865468775448
Guatemala,2001,15.81,2039.5,163.2,0.8406893026339275
Guatemala,2002,15.87,2044.1,164.8,0.86648634791338
Guatemala,2003,15.86,2048.7,166.4,0.8224605026021625
Guatemala,2004,15.95,2053.3,168.0,0.8648885947385632
Guatemala,2005,15.87,2057.8,169.6,0.9211995120327966
Guatemala,2006,15.83,2062.4,171.2,0.9179337482016282
Guatemala,2007,15.74,2067.0,172.8,0.8845399238182536
Guatemala,2008,15.61,2071.6,174.4,0.7765741527934695
Guatemala,2009,15.86,2076.2,176.0,0.8209904722466043
Guatemala,2010,15.77,2080.7,177.6,0.7561615464383804
Guatemala,2011,15.91,2085.3,179.2,0.7357593169679402
Guatemala,2012,16.09,2089.9,180.8,0.755585326922476
Guatemala,2013,15.96,2094.5,182.4,0.810119886629041
Guatemala,2014,15.89,2099.1,184.0,0.8692225774178461
Guatemala,2015,15.85,2103.7,185.6,0.9686567205417048
Guatemala,2016,15.78,2108.2,187.2,1.0160016744562184
Guatemala,2017,16.21,2112.8,188.8,1.0267807845405683
Guatemala,2018,15.76,2117.4,190.4,1.0719995261645665
Guatemala,2019,15.91,2122.0,192.0,1.126137461593559
Guatemala,2020,15.72,2126.6,193.6,0.9776358741016996
Guatemala,2021,16.03,2131.1,195.2,1.1276777791084611
Guatemala,2022,16.05,2135.7,196.8,1.0649633002778391
Guinea,1961,14.94,1535.4,196.8,0.1751066554312191
Guinea,1962,15.01,1539.2,196.8,0.1951735207557859
Guinea,1963,14.91,1543.0,196.8,0.1872113597581737
Guinea,1964,14.92,1546.8,196.8,0.1818708751805355
Guinea,1965,15.34,1550.6,196.8,0.1731816849441919
Guinea,1966,15.04,1554.4,196.8,0.193267866019736
Guinea,1967,15.24,1558.2,196.8,0.1663781199300474
Guinea,1968,15.0,1562.0,196.8,0.1704821480159438
Guinea,1969,15.39,1565.7,196.8,0.1739437087691627
Guinea,1970,15.39,1569.5,196.8,0.2011697221785061
Guinea,1971,15.21,1573.3,196.8,0.198642640217624
Guinea,1972,15.03,1577.1,196.8,0.1935789463228882
Guinea,1973,15.23,1580.9,196.8,0.1786830331958365
Guinea,1974,15.24,1584.7,196.8,0.1841950288914916
Guinea,1975,15.29,1588.5,196.8,0.1912101829732472
Guinea,1976,15.12,1592.3,196.8,0.1903678900505057
Guinea,1977,15.06,1596.1,196.8,0.1665403009487636
Guinea,1978,15.33,1599.8,196.8,0.1952350193346567
Guinea,1979,15.32,1603.6,196.8,0.1929742205166041
Guinea,1980,15.34,1607.4,196.8,0.2112329492386503
Guinea,1981,15.51,1611.2,196.8,0.2020898455166334
Guinea,1982,15.16,1615.0,196.8,0.2058514868985677
Guinea,1983,15.55,1618.8,196.8,0.1665573160825171
Guinea,1984,15.3,1622.6,196.8,0.1896013398197694
Guinea,1985,15.37,1626.4,196.8,0.1685735896633516
Guinea,1986,15.33,1630.2,196.8,0.1779579336118265
Guinea,1987,15.48,1633.9,196.8,0.1647364624365266
Guinea,1988,15.2,1637.7,196.8,0.160477244141113
Guinea,1989,15.42,1641.5,196.8,0.1723760801271724
Guinea,1990,15.45,1645.3,196.8,0.1609962463933986
Guinea,1991,15.73,1649.1,196.8,0.1412213208351405
Guinea,1992,15.58,1652.9,196.8,0.146731560921743
Guinea,1993,15.68,1656.7,196.8,0.1536360269010228
Guinea,1994,15.6,1660.5,196.8,0.1551028859192789
Guinea,1995,15.46,1664.3,196.8,0.1411903657223937
Guinea,1996,15.77,1668.1,196.8,0.1498392538525294
Guinea,1997,15.52,1671.8,196.8,0.1454686300854532
Guinea,1998,15.59,1675.6,196.8,0.1611794101957863
Guinea,1999,15.71,1679.4,196.8,0.1779272235745667
Guinea,2000,15.85,1683.2,196.8,0.1735746629594958
Guinea,2001,15.69,1687.0,196.8,0.1875656407907548
Guinea,2002,15.97,1690.8,196.8,0.194841841733275
Guinea,2003,15.67,1694.6,196.8,0.1828881401512044
Guinea,2004,15.88,1698.4,196.8,0.1883085058616522
Guinea,2005,15.79,1702.2,196.8,0.1804987313293836
Guinea,2006,16.04,1705.9,196.8,0.1971574443991961
Guinea,2007,15.86,1709.7,196.8,0.1988288503545696
Guinea,2008,15.57,1713.5,196.8,0.198390735256398
Guinea,2009,16.03,1717.3,196.8,0.1939136244359525
Guinea,2010,15.87,1721.1,196.8,0.2262512055226112
Guinea,2011,15.82,1724.9,196.8,0.2442060378231264
Guinea,2012,16.1,1728.7,196.8,0.2529950259355267
Guinea,2013,15.89,1732.5,196.8,0.1809736071603167
Guinea,2014,16.05,1736.3,196.8,0.1983761677317372
Guinea,2015,15.86,1740.0,196.8,0.1954852344748073
Guinea,2016,15.87,1743.8,196.8,0.226372483205278
Guinea,2017,16.28,1747.6,196.8,0.3980649949827877
Guinea,2018,15.91,1751.4,196.8,0.3038429270512545
Guinea,2019,15.96,1755.2,196.8,0.3225719916948829
Guinea,2020,15.81,1759.0,196.8,0.3406601346743496
Guinea,2021,16.33,1762.8,196.8,0.2746243393950311
Guinea,2022,16.16,1766.6,196.8,0.3046681614838851
Guinea-Bissau,1995,15.65,1589.7,196.8,0.0771275426634172
Guinea-Bissau,1996,15.78,1593.3,196.8,0.0892291298588301
Guinea-Bissau,1997,15.45,1596.9,196.8,0.1031942481485234
Guinea-Bissau,1998,15.59,1600.5,196.8,0.0832898027127122
Guinea-Bissau,1999,15.67,1604.1,196.8,0.0746744226393611
Guinea-Bissau,2000,15.47,1607.8,196.8,0.0389994473357276
Guinea-Bissau,2001,15.92,1611.4,196.8,0.04108531277657
Guinea-Bissau,2002,15.74,1615.0,196.8,0.0335179791061767
Guinea-Bissau,2003,15.71,1618.6,196.8,0.0644160224697897
Guinea-Bissau,2004,15.81,1622.2,196.8,0.0390773305828626
Guinea-Bissau,2005,15.68,1625.9,196.8,0.0776092441028317
Guinea-Bissau,2006,15.82,1629.5,196.8,0.0798705097518686
Guinea-Bissau,2007,16.34,1633.1,196.8,0.0354404404772806
Guinea-Bissau,2008,15.94,1636.7,196.8,0.0507237692722102
Guinea-Bissau,2009,16.12,1640.3,196.8,0.0589824089591912
Guinea-Bissau,2010,15.83,1644.0,196.8,0.0777835359444455
Guinea-Bissau,2011,15.79,1647.6,196.8,0.0707875762717835
Guinea-Bissau,2012,15.97,1651.2,196.8,0.0666899488296136
Guinea-Bissau,2013,15.74,1654.8,196.8,0.0826191154203206
Guinea-Bissau,2014,15.61,1658.4,196.8,0.0689296632229378
Guinea-Bissau,2015,16.08,1662.1,196.8,0.0908993248267467
Guinea-Bissau,2016,16.09,1665.7,196.8,0.0933357935214841
Guinea-Bissau,2017,16.13,1669.3,196.8,0.1026608553460922
Guinea-Bissau,2018,16.03,1672.9,196.8,0.1042209162454144
Guinea-Bissau,2019,16.34,1676.5,196.8,0.1437616621749828
Guinea-Bissau,2020,16.05,1680.2,196.8,0.1634248762498169
Guyana,1962,14.93,2219.9,100.8,1.141019239437968
Guyana,1963,14.59,2225.5,102.4,1.013278099221419
Guyana,1964,15.05,2231.0,104.0,1.0413806913078552
Guyana,1965,15.2,2236.6,105.6,1.7032011448818227
Guyana,1966,15.09,2242.2,107.2,1.824584372217901
Guyana,1967,15.28,2247.8,108.8,1.9985697247920309
Guyana,1968,15.47,2253.3,110.4,1.969916085899476
Guyana,1969,15.12,2258.9,112.0,1.98061064741118
Guyana,1970,15.35,2264.5,113.6,2.24046501370081
Guyana,1971,14.94,2270.0,115.2,2.10672549329324
Guyana,1972,15.35,2275.6,116.8,2.181304031998235
Guyana,1973,15.23,2281.2,118.4,2.45672909320186
Guyana,1974,15.2,2286.7,120.0,2.0878225711032674
Guyana,1975,15.23,2292.3,121.6,2.4748930711675485
Guyana,1976,15.25,2297.9,123.2,2.322115164981849
Guyana,1977,15.24,2303.5,124.8,2.513854329302493
Guyana,1978,15.34,2309.0,126.4,2.684261831817909
Guyana,1979,15.3,2314.6,128.0,1.971118821713267
Guyana,1980,15.17,2320.2,129.6,2.3044286608771563
Guyana,1981,15.42,2325.7,131.2,2.317991815586947
Guyana,1982,15.29,2331.3,132.8,1.810497981799128
Guyana,1983,15.55,2336.9,134.4,1.6055110728782889
Guyana,1984,15.41,2342.4,136.0,1.813922952415313
Guyana,1985,15.45,2348.0,137.6,1.836147458712543
Guyana,1986,15.14,2353.6,139.2,1.3623834133656212
Guyana,1987,15.28,2359.2,140.8,1.7085099524839402
Guyana,1988,15.63,2364.7,142.4,1.850091142622232
Guyana,1989,15.39,2370.3,144.0,1.572292354571237
Guyana,1990,15.44,2375.9,145.6,1.528445257197605
Guyana,1991,15.5,2381.4,147.2,1.4809829293953791
Guyana,1992,15.76,2387.0,148.8,1.3827936873891085
Guyana,1993,15.63,2392.6,150.4,1.389874698821226
Guyana,1994,15.79,2398.1,152.0,1.942048929888072
Guyana,1995,15.57,2403.7,153.6,2.077650638885411
Guyana,1996,15.66,2409.3,155.2,2.180690416963163
Guyana,1997,15.47,2414.8,156.8,2.3663650030108614
Guyana,1998,15.84,2420.4,158.4,2.393437840750848
Guyana,1999,15.7,2426.0,160.0,2.408286831819113
Guyana,2000,15.71,2431.6,161.6,2.296410076569708
Guyana,2001,15.77,2437.1,163.2,2.282197983509235
Guyana,2002,15.96,2442.7,164.8,2.236671081441103
Guyana,2003,15.73,2448.3,166.4,2.4475338642500897
Guyana,2004,16.02,2453.8,168.0,2.528589613583538
Guyana,2005,15.67,2459.4,169.6,2.127503374671397
Guyana,2006,15.87,2465.0,171.2,1.9883679426386545
Guyana,2007,16.13,2470.5,172.8,2.354130699443468
Guyana,2008,15.77,2476.1,174.4,2.2475253787248426
Guyana,2009,15.9,2481.7,176.0,2.523272802044124
Guyana,2010,16.02,2487.3,177.6,2.5134836217500824
Guyana,2011,15.88,2492.8,179.2,2.638258674585286
Guyana,2012,15.69,2498.4,180.8,2.6208190174524697
Guyana,2013,15.78,2504.0,182.4,2.526042800779114
Guyana,2014,16.04,2509.5,184.0,2.602518568334624
Guyana,2015,16.11,2515.1,185.6,2.588301666585433
Guyana,2016,16.11,2520.7,187.2,2.884608539648548
Guyana,2017,16.18,2526.2,188.8,2.813795341752362
Guyana,2018,16.04,2531.8,190.4,2.929315821177445
Guyana,2019,16.08,2537.4,192.0,3.269485882644703
Guyana,2020,15.84,2543.0,193.6,3.8439193166204944
Guyana,2021,16.13,2548.5,195.2,3.599111738347762
Guyana,2022,16.19,2554.1,196.8,3.598695634321325
Haiti,1961,14.91,1339.2,111.6,0.064031320159371
Haiti,1962,15.11,1342.5,113.4,0.0758480488548026
Haiti,1963,14.76,1345.8,115.2,0.0532663981966927
Haiti,1964,15.17,1349.1,117.0,0.0778426371954067
Haiti,1965,15.12,1352.4,118.8,0.0726548387014346
Haiti,1966,15.41,1355.7,120.6,0.0564944158680574
Haiti,1967,15.32,1359.0,122.4,0.0489114978353663
Haiti,1968,15.35,1362.3,124.2,0.0667441657719066
Haiti,1969,15.27,1365.6,126.0,0.0676572925091842
Haiti,1970,15.26,1368.9,127.8,0.0960052753136018
Haiti,1971,15.0,1372.2,129.6,0.0713609717094641
Haiti,1972,15.15,1375.6,131.4,0.0759359008344207
Haiti,1973,15.49,1378.9,133.2,0.0930496253468776
Haiti,1974,15.02,1382.2,135.0,0.098463821316003
Haiti,1975,15.18,1385.5,136.8,0.1052491486402779
Haiti,1976,15.06,1388.8,138.6,0.1344214929256885
Haiti,1977,15.51,1392.1,140.4,0.1186557643582311
Haiti,1978,15.22,1395.4,142.2,0.1251332861999405
Haiti,1979,15.56,1398.7,144.0,0.1190650261266331
Haiti,1980,15.28,1402.0,145.8,0.1398734197355779
